Opponent,Results,Score,PlusMinus
Quinnipiac,W, 72_60 ,7.5
Providence,L, 80_72 ,-5
Minnesota,L, 67_57 ,-3.7
Holy Cross,W, 73_52 ,2.9
Arizona St.,W, 55_44 ,9.9
Dayton,L, 56_49 ,-1.2
Indiana St.,L, 72_66 ,-10.1
Niagara,W, 79_75 ,5.3
Canisius,W, 68_59 ,5.5
Old Dominion,W, 59_51 ,9.8
New Hampshire,W, 58_52 ,6
Connecticut,L, 79_71 ,-10.2
Drexel,L, 77_69 ,-4.9
Canisius,W, 72_54 ,15.7
Siena,L, 73_60 ,-3.8
Manhattan,L, 53_51 ,2.7
Loyola MD,L, 66_63 ,4.8
Rider,W, 61_52 ,6.5
Saint Peter's,W, 75_63 ,7.7
Iona,L, 71_62 ,-8.9
Marist,W, 81_53 ,4.3
Niagara,W, 77_69 ,0.9
Siena,W, 64_56 ,11.6
Manhattan,W, 60_54 ,6.5
Loyola MD,W, 68_51 ,7.5
Saint Peter's,W, 61_38 ,14
Milwaukee,L, 67_63 ,-8.7
Marist,W, 60_49 ,9.9
Iona,L, 77_72 ,1.4
Rider,L, 65_62 ,-4.4
Rider,W, 65_63 ,1.9
Iona,W, 85_75 ,-0.2
Loyola MD,L, 48_44 ,-2.1
Yale,W, 68_56 ,-2.6
Manhattan,W, 69_57 ,1.8
Robert Morris,W, 67_61 ,7.7
Mercer,L, 64_59 ,-5.5
