Opponent,Results,Score,PlusMinus
San Francisco,W, 73_65 ,3.6
Louisiana Lafayette,W, 78_58 ,6.2
Northern Arizona,W, 70_58 ,15.1
Green Bay,W, 65_61 ,1.6
Nebraska Omaha,W, 98_65 ,19.2
Fresno St.,W, 78_65 ,14.6
Western Illinois,L, 55_51 ,-4.9
IUPUI,W, 84_79 ,12.8
Arizona St.,L, 60_57 ,0
Minnesota,L, 63_59 ,0.8
Oakland,W, 96_69 ,16
IPFW,W, 84_68 ,-1.2
Oral Roberts,L, 89_80 ,-3.5
Southern Utah,W, 72_69 OT,-0.1
UMKC,W, 55_54 ,-1.8
South Dakota,W, 82_59 ,8.1
North Dakota,L, 59_54 ,1.5
South Dakota St.,L, 91_88 OT,-3.9
IPFW,L, 75_66 ,-1.2
Oakland,W, 78_75 ,0.6
Southern Utah,W, 85_64 ,14.9
Oral Roberts,L, 85_76 ,-3.7
UMKC,L, 72_61 ,-12.6
South Dakota,W, 82_71 ,2.1
South Dakota St.,L, 80_57 ,-14
Western Michigan,W, 86_73 ,0.3
IUPUI,L, 74_68 ,-7.4
Western Illinois,L, 77_64 ,-4
Western Illinois,L, 58_53 ,-0.5
Wyoming,L, 78_75 ,-2.5
