Opponent,Results,Score,PlusMinus
Princeton,W, 73_57 ,4.6
Connecticut,L, 78_66 ,-9.5
North Carolina Central,W, 87_83 ,7
Lafayette,W, 76_70 ,5.8
Penn,W, 71_65 ,2.9
Delaware St.,W, 85_62 ,10.1
LIU Brooklyn,L, 78_73 ,-3.7
St. Francis NY,W, 90_50 ,10.7
Hofstra,W, 58_43 ,5.5
Lehigh,L, 70_69 ,5.3
Pittsburgh,W, 59_54 ,3.1
Air Force,W, 72_61 ,5.7
Santa Clara,W, 64_62 ,1.5
Fairleigh Dickinson,W, 88_64 ,13
Monmouth,W, 89_79 ,0.9
Bryant,W, 78_61 ,8.2
Central Connecticut,W, 67_58 ,5.7
St. Francis NY,W, 73_61 ,0.2
LIU Brooklyn,L, 73_66 ,-3.6
Sacred Heart,W, 73_54 ,9.2
Quinnipiac,W, 51_50 ,1.4
Robert Morris,W, 80_69 ,11.3
St. Francis PA,W, 72_54 ,11.3
Mount St. Mary's,W, 59_44 ,9.8
Mount St. Mary's,W, 74_57 ,13
Monmouth,W, 74_67 ,3.3
Fairleigh Dickinson,W, 90_70 ,13.9
Bryant,W, 86_73 ,0.5
Central Connecticut,L, 78_61 ,-11.9
Central Connecticut,W, 87_77 ,9.4
Robert Morris,L, 71_64 ,-0.9
