Opponent,Results,Score,PlusMinus
Evansville,L, 80_77 OT,3.4
Chattanooga,W, 57_46 ,3.8
Louisville,L, 69_53 ,-1.5
Savannah St.,W, 57_42 ,1.7
Gardner Webb,W, 68_66 ,-6.2
Indiana,L, 75_59 ,-3.7
Valparaiso,L, 77_71 OT,-0.4
Xavier,L, 73_61 ,-10.1
Ball St.,L, 58_55 ,-6.6
Purdue,W, 67_65 ,-7.4
Gonzaga,L, 71_55 ,-6.6
Stanford,W, 71_66 ,1.8
Green Bay,W, 53_49 ,-1.7
Milwaukee,W, 54_50 ,-2.7
Wright St.,W, 63_62 ,-0.1
Detroit,L, 76_65 ,-12.5
Cleveland St.,L, 76_69 ,-6
Youngstown St.,W, 71_55 ,8.9
Illinois Chicago,W, 57_49 ,2.1
Loyola Chicago,W, 63_57 ,3.2
Milwaukee,L, 53_42 ,-0.9
Green Bay,L, 80_68 ,-2.7
Wright St.,W, 64_53 ,9.2
Detroit,L, 65_61 ,-1.3
Youngstown St.,W, 68_59 ,5.9
Cleveland St.,W, 52_49 ,3.9
Loyola Chicago,W, 63_57 ,4.9
Indiana St.,W, 75_54 ,11.4
Illinois Chicago,W, 69_44 ,12
Valparaiso,L, 71_59 ,-10.3
Wright St.,W, 70_52 ,4.3
Milwaukee,W, 71_49 ,7.8
Valparaiso,L, 65_46 ,-8.4
Delaware,W, 75_58 ,7.4
Penn,W, 63_53 ,2.1
Pittsburgh,L, 68_62 OT,1.2
