Opponent,Results,Score,PlusMinus
Oklahoma St.,L, 71_39 ,-15
Denver,L, 65_58 ,-2.3
Utah St.,W, 58_55 OT,-0.8
Texas A&M,L, 56_43 ,-11
Texas Tech,L, 61_54 ,-3.4
Houston,L, 87_66 ,-13.3
South Alabama,L, 66_64 ,-3.5
West Virginia,L, 84_64 ,-7.8
Missouri St.,L, 66_53 ,-15.7
Bethune Cookman,L, 61_52 ,-3.9
Kennesaw St.,L, 69_65 ,5.8
Rice,L, 78_66 ,-12.5
Lamar,L, 74_58 ,-6.8
McNeese St.,L, 71_69 ,-5.7
UTSA,W, 50_49 ,6.1
Southeastern Louisiana,L, 67_55 ,-9.1
UT Arlington,L, 77_73 ,-9.4
Sam Houston St.,W, 50_49 ,-6.6
Texas St.,W, 74_68 ,-3
Stephen F. Austin,L, 64_49 ,-8.8
Nicholls St.,L, 65_61 ,-1.2
Northwestern St.,L, 82_68 ,-8.9
Savannah St.,L, 55_49 ,-4.9
Sam Houston St.,L, 61_53 ,-1.1
Texas St.,L, 79_61 ,-19.7
Central Michigan,W, 49_47 ,2.4
UTSA,L, 86_82 OT,1.6
Stephen F. Austin,L, 74_41 ,-12.3
UT Arlington,L, 78_64 ,-4.2
Central Arkansas,W, 67_65 ,2.3
