Opponent,Results,Score,PlusMinus
Grambling St.,W, 88_42 ,24.8
Utah Valley,W, 84_71 ,5.3
Arkansas,W, 87_78 ,1.9
Oakland,L, 76_74 ,-1.1
TCU,L, 81_80 ,-4.1
LSU,L, 59_58 ,3.7
Texas A&M Corpus Chris,W, 87_66 ,13.3
Texas St.,L, 81_78 ,-8.3
Oklahoma,L, 79_74 ,0.5
UTSA,W, 77_75 ,-0.1
North Carolina A&T,W, 71_67 ,0.4
Texas St.,W, 94_71 ,11.2
Tulsa,W, 70_69 OT,-0.8
UTEP,L, 70_50 ,-4.6
UCF,L, 74_63 ,-5.8
Memphis,L, 89_55 ,-10.8
SMU,L, 70_54 ,-7.4
East Carolina,W, 82_76 ,9.7
UTEP,W, 81_76 OT,-6.2
UAB,L, 80_69 ,-9.5
Tulane,L, 75_54 ,-13.3
Rice,L, 79_71 ,0.9
Tulsa,L, 72_48 ,-5.1
Southern Miss,W, 73_71 ,2.3
Marshall,L, 66_58 ,0.2
SMU,W, 62_59 ,4.2
Tulane,W, 82_53 ,14.6
Rice,W, 76_75 ,4
UTEP,L, 67_62 OT,1.7
