Opponent,Results,Score,PlusMinus
Charleston Southern,W, 72_67 ,-2.8
Loyola Chicago,W, 74_61 ,3.3
Maryland Eastern Shore,W, 92_50 ,8.1
George Washington,W, 69_56 ,6.4
Virginia Tech,W, 69_61 ,0.9
West Virginia,L, 85_80 2OT,1
North Florida,W, 79_68 OT,2.6
Alabama,W, 71_58 ,2.2
Southern Illinois,W, 83_58 ,12
UTEP,W, 78_70 ,4.8
Long Beach St.,W, 77_60 ,10.9
Howard,W, 82_46 ,21.7
Kansas,L, 67_49 ,-10.2
Missouri,W, 75_59 ,13.3
Baylor,L, 75_73 ,1.1
Oklahoma,L, 82_73 ,-8.6
Texas,W, 84_80 ,4.7
Oklahoma St.,W, 66_58 ,6.5
Texas Tech,W, 69_47 ,10.3
Oklahoma,L, 63_60 ,-0.7
Iowa St.,L, 72_70 ,3.7
Texas A&M,W, 64_53 ,1.1
Texas Tech,W, 65_46 ,11.9
Texas,L, 75_64 ,1.5
Kansas,L, 59_53 ,-5.4
Baylor,W, 57_56 ,-2.2
Missouri,W, 78_68 ,6
Iowa St.,L, 65_61 ,-3.3
Texas A&M,W, 76_70 ,3.9
Oklahoma St.,W, 77_58 ,7
Baylor,L, 82_74 ,-6.6
Southern Miss,W, 70_64 ,2.6
Syracuse,L, 75_59 ,-4.8
