Opponent,Results,Score,PlusMinus
Vermont,W, 61_59 ,4.3
Marist,W, 81_67 ,3.3
Old Dominion,L, 68_66 OT,2
Penn St.,L, 53_49 ,-0.3
Georgia Southern,W, 66_46 ,11.4
Florida Atlantic,W, 68_55 ,8.4
VCU,L, 69_46 ,-3.8
Kansas,L, 70_42 ,-4.7
Florida A&M,W, 83_59 ,8.3
Auburn,L, 52_40 ,-2
Cleveland St.,W, 70_55 ,3.4
Southern Miss,L, 53_51 ,-4.6
Connecticut,L, 60_57 ,-0
Rutgers,W, 67_65 ,3
Villanova,W, 74_57 ,2.4
Notre Dame,L, 60_49 ,-5.2
Seton Hall,W, 56_55 ,-1.5
St. John's,W, 64_49 ,6.8
DePaul,W, 75_59 ,4.4
Marquette,L, 67_47 ,-9.6
Providence,W, 81_78 ,0.9
Georgetown,L, 75_45 ,-10.3
Pittsburgh,W, 63_51 ,5.6
Providence,W, 55_48 ,-0.2
Villanova,W, 65_51 ,2.7
Pittsburgh,W, 56_47 ,5.6
Syracuse,L, 56_48 ,-1
Cincinnati,W, 46_45 ,2
Louisville,W, 58_51 ,2.2
West Virginia,L, 50_44 ,-0.6
Villanova,W, 56_47 ,8.6
Notre Dame,L, 57_53 OT,1.1
California,W, 65_54 ,15.3
Temple,W, 58_44 ,0.9
Ohio,L, 62_56 ,0.3
