Opponent,Results,Score,PlusMinus
Central Arkansas,W, 75_54 ,14.3
Washington St.,L, 79_68 ,2.1
UC Davis,W, 69_61 ,-5.8
McNeese St.,L, 68_63 ,3
Cal Poly,L, 77_51 ,-7.8
Oklahoma,L, 82_53 ,-16
Cal St. Bakersfield,L, 63_60 ,-10.7
North Dakota,W, 75_64 ,2.8
Southeast Missouri St.,L, 77_76 ,-5.2
Northern Arizona,L, 73_64 ,-5
Weber St.,L, 74_63 ,-9.8
Northern Colorado,L, 61_53 ,-3
Eastern Washington,L, 65_60 ,1.1
Idaho St.,L, 68_67 ,10.2
Montana St.,L, 72_65 ,-7.3
Montana,L, 85_56 ,-13.6
Weber St.,L, 75_60 ,-11
Northern Arizona,W, 77_43 ,14.8
Northern Colorado,W, 73_62 ,10.6
Eastern Washington,W, 75_71 ,9.3
Montana St.,W, 86_76 ,4.9
Montana,L, 67_58 ,-0.4
Portland St.,L, 85_67 ,-16.9
San Jose St.,L, 79_67 ,1.8
Portland St.,L, 94_88 ,-2.7
Idaho St.,W, 70_67 ,-5.1
