Opponent,Results,Score,PlusMinus
Marshall,L, 58_44 ,-3.6
Cincinnati,L, 73_59 ,-14.5
Alabama St.,W, 78_65 ,6
Northwestern St.,L, 66_61 OT,2.4
Weber St.,L, 69_61 ,-9.8
USC Upstate,L, 50_48 ,6.4
Southern,W, 55_50 ,-2.9
Tulane,L, 59_51 ,-3.3
Eastern Kentucky,L, 59_53 ,-4.9
Arkansas Pine Bluff,W, 78_55 ,7.9
Colorado St.,L, 79_56 ,-7.4
SIU Edwardsville,L, 66_61 ,4.3
Southeast Missouri St.,L, 74_56 ,-6.5
Morehead St.,L, 63_55 ,1.8
Tennessee St.,W, 72_65 ,10
Murray St.,L, 66_55 ,-4.8
Austin Peay,L, 60_57 ,-1.6
Tennessee Tech,W, 63_62 ,1.5
Eastern Illinois,W, 63_45 ,6.2
SIU Edwardsville,W, 76_65 ,6.3
USC Upstate,L, 82_77 ,-1.5
Tennessee Martin,W, 85_74 ,2.8
Tennessee Tech,L, 76_68 ,-7.9
Morehead St.,W, 69_55 ,5
Tennessee St.,L, 69_64 OT,2.9
Presbyterian,W, 67_48 ,7.1
Southeast Missouri St.,W, 69_59 ,6.6
Tennessee Martin,W, 77_46 ,8.2
Austin Peay,W, 75_70 ,-1.2
Morehead St.,L, 68_54 ,-3.1
