Opponent,Results,Score,PlusMinus
Arkansas St.,W, 65_62 ,-0.6
Louisville,L, 68_48 ,-10.3
Ohio,L, 85_78 OT,-2
Charlotte,W, 72_54 ,7.4
Tennessee Martin,W, 80_69 ,5.1
Tennessee Tech,W, 85_65 ,9
TCU,L, 77_72 ,-4
Louisiana Lafayette,W, 80_63 ,4
UT Rio Grande Valley,W, 60_49 ,5.7
Rice,W, 87_81 ,7.9
Ohio St.,L, 70_50 ,-11
Kentucky,L, 86_64 ,-13.1
Texas A&M Corpus Chris,W, 74_58 ,6.8
Central Arkansas,W, 103_67 ,10.5
McNeese St.,L, 57_54 ,-2
UT Arlington,L, 91_82 ,-8.5
Central Arkansas,W, 92_78 ,2.1
Northwestern St.,L, 74_62 ,-2.6
Nicholls St.,W, 80_56 ,10.9
Southeastern Louisiana,W, 83_59 ,14
UTSA,W, 80_66 ,4.5
Northwestern St.,W, 85_66 ,6.6
Nicholls St.,L, 72_63 ,-9.1
Southeastern Louisiana,W, 70_54 ,12.8
George Mason,L, 75_71 ,-6.9
Stephen F. Austin,L, 62_52 ,-8.4
Sam Houston St.,W, 72_49 ,2.9
Texas St.,W, 81_65 ,10.6
McNeese St.,W, 78_68 ,7.6
Northwestern St.,W, 76_69 ,3.7
Stephen F. Austin,W, 55_44 ,5.7
McNeese St.,W, 70_49 ,5.5
Vermont,L, 71_59 ,-7.6
