Opponent,Results,Score,PlusMinus
Wright St.,W, 73_42 ,12.5
Florida,W, 81_74 ,3.5
Jackson St.,W, 85_41 ,20
North Florida,W, 85_50 ,13.6
VMI,W, 107_74 ,15.6
Valparaiso,W, 80_47 ,8.5
Duke,W, 85_63 ,13.3
UT Rio Grande Valley,W, 64_35 ,13
Kansas,L, 78_67 ,-6.7
USC Upstate,W, 82_58 ,6.6
South Carolina,W, 74_66 ,3.4
Lamar,W, 70_50 ,11
Miami OH,W, 69_40 ,11.4
Northwestern,W, 87_54 ,12.1
Indiana,L, 74_70 ,2.9
Nebraska,W, 71_40 ,16.3
Iowa,W, 76_47 ,9.5
Illinois,L, 79_74 ,2.1
Indiana,W, 80_63 ,15.2
Nebraska,W, 79_45 ,11.6
Penn St.,W, 78_54 ,16.1
Michigan,W, 64_49 ,3.8
Wisconsin,W, 58_52 ,3
Purdue,W, 87_84 ,2.2
Michigan St.,L, 58_48 ,-5.1
Minnesota,W, 78_68 ,11
Michigan,L, 56_51 ,-4.6
Illinois,W, 83_67 ,15.5
Wisconsin,L, 63_60 ,1.7
Northwestern,W, 75_73 ,8.2
Michigan St.,W, 72_70 ,-5.7
Purdue,W, 88_71 ,5.6
Michigan,W, 77_55 ,13
Michigan St.,L, 68_64 ,-1.3
Loyola MD,W, 78_59 ,11.1
Gonzaga,W, 73_66 ,1.5
Cincinnati,W, 81_66 ,4.9
Syracuse,W, 77_70 ,2.8
Kansas,L, 64_62 ,4.8
