Opponent,Results,Score,PlusMinus
Boston University,W, 82_74 OT,1.6
Massachusetts,L, 83_67 ,-10.9
Southern Illinois,W, 64_57 ,2.4
St. John's,W, 78_64 ,5.8
La Salle,L, 68_51 ,-4.4
Old Dominion,L, 69_59 ,-3.5
Bradley,L, 79_68 ,-3.8
Princeton,L, 71_62 ,-1
Louisiana Tech,L, 56_53 ,2.3
North Carolina St.,L, 88_59 ,-13.2
Vermont,W, 53_51 ,2.5
Towson,W, 57_48 ,3.7
UNC Wilmington,L, 70_62 ,-1.7
James Madison,W, 68_56 ,2.4
Hofstra,W, 64_62 ,-1.7
William & Mary,W, 64_50 ,2.1
Georgia St.,W, 60_57 ,2.4
Drexel,L, 71_53 ,-11.2
Old Dominion,L, 69_57 ,-3.9
Delaware,W, 62_61 ,0.1
Hofstra,W, 58_51 ,3.9
Drexel,L, 61_53 ,-4.9
VCU,L, 59_56 ,-3.8
Georgia St.,L, 61_59 ,-2.9
William & Mary,L, 79_54 ,-11.8
Towson,W, 70_51 ,9.9
Stony Brook,L, 76_69 ,1.4
George Mason,W, 85_82 OT,-2.8
Delaware,L, 82_72 ,-8.3
William & Mary,W, 57_49 ,6.7
VCU,L, 75_65 ,-7.5
