Opponent,Results,Score,PlusMinus
Purdue,L, 67_65 ,-2.7
UCF,L, 84_72 ,-3.8
Tennessee Tech,L, 62_57 OT,1.6
The Citadel,W, 80_72 OT,4
Hampton,L, 68_64 ,-8.2
Campbell,L, 72_62 ,-0.1
Wake Forest,L, 87_83 ,-7.5
Marshall,L, 79_59 ,-5.8
Wofford,W, 87_79 ,11.1
Coastal Carolina,L, 55_52 ,-4.1
Charleston Southern,W, 88_78 ,9.3
Presbyterian,W, 63_57 ,-1.3
Gardner Webb,L, 65_61 OT,2.1
Winthrop,W, 64_54 ,1.3
UNC Asheville,L, 86_79 ,-10.8
Radford,L, 85_66 ,-18.8
VMI,L, 88_77 ,-2.1
Liberty,L, 84_78 ,-5.5
UNC Asheville,L, 90_70 ,-3.7
Winthrop,W, 52_47 ,-5.7
Presbyterian,L, 65_62 ,0.1
Gardner Webb,W, 81_77 OT,-0.7
Coastal Carolina,W, 70_65 ,5.9
Charleston Southern,L, 70_67 ,0.1
Radford,W, 71_62 ,1.6
Stephen F. Austin,L, 69_62 ,-3.1
Campbell,W, 98_60 ,22
Gardner Webb,W, 68_58 ,4.2
UNC Asheville,L, 86_61 ,-6.7
