Opponent,Results,Score,PlusMinus
Arizona,L, 67_59 ,-3
Green Bay,W, 84_66 ,11
Akron,W, 81_76 ,5.9
Valparaiso,L, 84_68 ,-9.8
Louisiana Lafayette,W, 84_65 ,14
Pittsburgh,L, 80_69 ,-6.2
Tennessee Tech,W, 77_67 ,8.1
Robert Morris,L, 64_60 ,1.3
Penn St.,W, 66_59 ,1.8
Western Michigan,L, 85_71 ,-10.4
George Mason,W, 75_64 ,7.4
Bowling Green,W, 86_76 ,2.5
Houston Baptist,W, 118_72 ,13.2
Saint Joseph's,L, 84_82 OT,7.3
St. Bonaventure,W, 66_52 ,5.2
Xavier,L, 78_50 ,-16.1
Rhode Island,W, 78_71 ,2.6
Massachusetts,W, 80_69 ,2.3
Saint Louis,L, 68_41 ,-9.4
La Salle,L, 71_68 ,-0.8
Dayton,W, 83_73 ,6.3
Richmond,W, 81_72 ,7.7
St. Bonaventure,L, 69_48 ,-8.5
Fordham,W, 77_67 ,10.5
Temple,L, 78_59 ,-7.5
Dayton,L, 74_62 ,-3
George Washington,L, 56_51 ,-2.5
Charlotte,W, 88_77 ,4.8
Saint Louis,L, 75_60 ,-8.5
Massachusetts,L, 92_83 ,-2.2
