Opponent,Results,Score,PlusMinus
Hartford,W, 70_50 ,7.8
Stony Brook,W, 74_63 ,4.8
Rutgers,L, 91_75 ,-2.2
Richmond,L, 83_58 ,-12.4
Hampton,W, 78_71 ,5.8
Lipscomb,L, 79_77 ,-0.4
Brown,W, 77_64 ,4.3
Quinnipiac,W, 68_55 ,6.7
Central Connecticut,L, 82_80 OT,-3.6
Yale,L, 73_71 ,3.3
Holy Cross,L, 71_60 ,-11.5
Lafayette,W, 84_79 ,2.7
Notre Dame,L, 106_65 ,-7.3
Boston College,L, 83_73 ,-6.2
New Hampshire,W, 77_59 ,14.8
LIU Brooklyn,L, 87_81 ,-4.4
St. Francis NY,L, 99_84 ,-14.3
St. Francis PA,W, 71_68 ,3
Robert Morris,L, 70_67 ,-4.8
Quinnipiac,W, 78_75 ,-0.3
Central Connecticut,W, 62_61 ,-1
Wagner,L, 73_54 ,-9.2
Mount St. Mary's,L, 81_80 2OT,-2.5
Monmouth,L, 63_56 ,2
Fairleigh Dickinson,W, 66_57 ,5.9
Bryant,W, 79_77 ,7.7
Bryant,W, 72_46 ,8.9
LIU Brooklyn,L, 103_91 OT,-0.3
St. Francis NY,L, 58_56 ,0.9
Robert Morris,L, 55_53 ,-1.7
St. Francis PA,W, 72_57 ,3
LIU Brooklyn,L, 80_68 ,-6
