Opponent,Results,Score,PlusMinus
Howard,W, 63_48 ,9.6
Georgia,L, 63_54 ,-7.2
Austin Peay,W, 82_72 ,1.3
Detroit,W, 67_61 ,2.7
George Washington,L, 77_56 ,-8
Temple,W, 67_64 ,-0.5
Western Kentucky,L, 60_53 ,-8
Valparaiso,L, 82_79 ,-2.8
Michigan St.,L, 74_60 ,-6.3
FIU,W, 61_53 ,-2.2
Duquesne,L, 86_76 ,-2.5
UTSA,L, 86_79 OT,-3.4
Ohio,W, 67_57 ,2.3
Akron,L, 56_55 ,4.9
Kent St.,L, 92_87 ,-7.6
Miami OH,W, 65_57 ,2.7
Buffalo,L, 68_66 ,-0.2
Central Michigan,W, 71_58 ,7.4
Eastern Michigan,L, 55_50 ,-0.7
Western Michigan,W, 72_48 ,4.7
Northern Illinois,W, 65_40 ,17
Ball St.,W, 61_54 ,2.3
Toledo,W, 66_63 ,-2
Ohio,L, 72_59 ,-4.7
Morehead St.,W, 73_60 ,9.8
Akron,L, 79_68 ,-6.1
Kent St.,W, 74_58 ,4.5
Miami OH,W, 56_51 ,4.1
Buffalo,L, 68_64 ,1.8
Central Michigan,L, 54_53 ,3.1
Oakland,L, 86_69 ,-3
