Opponent,Results,Score,PlusMinus
Stanford,L, 91_52 ,-19.6
Sacramento St.,L, 75_54 ,-14.3
Eastern Illinois,W, 107_96 2OT,5.4
Tennessee Martin,W, 75_68 ,0.5
Southeast Missouri St.,W, 88_72 ,6.7
Arkansas St.,L, 71_64 ,-7.9
Iowa,L, 105_64 ,-14
Drake,L, 87_64 ,-13.9
UNLV,L, 124_75 ,-18.7
Lamar,L, 103_67 ,-10.5
Stephen F. Austin,L, 67_56 ,-5.9
Northwestern St.,W, 77_73 ,-7.4
Nicholls St.,W, 99_76 ,14.4
Lamar,L, 92_78 ,-2.1
Southeastern Louisiana,L, 75_71 OT,5.5
McNeese St.,L, 87_76 ,-4.6
Northwestern St.,L, 79_68 ,-7.1
UT Arlington,L, 69_61 ,-6.8
Texas St.,L, 94_63 ,-13.5
McNeese St.,L, 71_56 ,-2.3
Sam Houston St.,L, 76_59 ,-5.5
Louisiana Tech,L, 84_62 ,-13.1
Nicholls St.,L, 80_70 ,-5.2
Southeastern Louisiana,W, 64_63 ,-2
UTSA,L, 73_60 ,-7.6
Texas A&M Corpus Chris,L, 67_65 ,-2.3
