Opponent,Results,Score,PlusMinus
Western Carolina,W, 75_50 ,7.9
Elon,L, 58_53 ,-4.2
Tennessee St.,L, 64_63 ,-7.6
Mississippi Valley St.,W, 61_57 ,2.2
North Carolina,L, 87_62 ,-12.8
USC,L, 63_60 ,-0.2
Providence,L, 76_67 ,-6.9
Clemson,W, 58_55 ,-2.9
Presbyterian,W, 66_58 ,-0.3
Ohio St.,L, 74_66 ,-3.4
Southeastern Louisiana,W, 62_43 ,10.2
Wofford,W, 57_45 ,4.3
USC Upstate,W, 72_66 ,4.3
South Carolina St.,W, 79_51 ,17.7
Kentucky,L, 79_64 ,-9.5
Vanderbilt,L, 67_57 ,-9
Florida,L, 79_65 ,-5.5
Auburn,L, 63_52 ,-3.1
Alabama,W, 56_54 ,0.7
Mississippi,L, 66_62 ,-4.2
Florida,L, 74_66 ,-9.2
Kentucky,L, 86_52 ,-20.4
Tennessee,L, 69_57 ,-4.1
Arkansas,L, 76_65 ,-7.9
Georgia,W, 57_56 ,-0.2
LSU,L, 68_58 ,-4.5
Vanderbilt,L, 59_48 ,-3.1
Tennessee,L, 73_64 ,-7
Mississippi St.,L, 69_67 OT,-1
Georgia,L, 67_55 ,-2.2
Alabama,L, 63_57 ,-4.6
