Opponent,Results,Score,PlusMinus
Toledo,W, 94_91 ,1.2
UT Rio Grande Valley,L, 79_77 ,-5.8
USC Upstate,L, 82_74 ,-7.3
Houston Baptist,W, 103_76 ,16.5
Houston,W, 81_78 ,8.3
Texas,L, 86_52 ,-15.6
LIU Brooklyn,L, 100_84 ,-5.2
Fordham,L, 81_70 ,-14.2
Houston,L, 94_71 ,-11.2
Stephen F. Austin,L, 66_65 ,8.1
Northwestern St.,L, 83_68 ,-7.2
McNeese St.,W, 82_73 ,5.9
Sam Houston St.,L, 71_68 ,-5
UTSA,L, 80_75 ,-8.8
Texas A&M Corpus Chris,L, 74_68 ,3
UT Arlington,L, 82_79 ,2.5
Stephen F. Austin,L, 71_63 ,-12.4
Nicholls St.,L, 96_75 ,-7.7
Central Arkansas,W, 94_63 ,13.5
UT Arlington,L, 73_53 ,-10.3
Texas A&M Corpus Chris,W, 79_61 ,19.7
South Dakota,W, 93_92 ,-1
Southeastern Louisiana,W, 62_61 ,-0.6
UTSA,W, 66_52 ,4.7
Lamar,L, 81_65 ,-10.6
Sam Houston St.,L, 63_61 ,-0.6
