Opponent,Results,Score,PlusMinus
Army,W, 87_71 ,1.6
VMI,W, 75_65 ,8
Colorado,L, 76_73 OT,2.4
Drake,L, 62_60 ,-5.9
Wright St.,W, 55_34 ,14.2
Arkansas Pine Bluff,W, 63_51 ,8.3
Maryland Eastern Shore,W, 64_60 ,6.4
Gonzaga,L, 70_60 ,-3.2
Wagner,L, 72_61 ,-5.7
Eastern Michigan,W, 42_37 ,0.2
Chicago St.,W, 68_54 ,5.3
UT Rio Grande Valley,W, 67_50 ,1.4
Boise St.,W, 74_59 ,5.9
Wyoming,L, 64_53 ,0.1
San Diego St.,L, 57_44 ,-6.1
TCU,L, 59_56 ,0.3
UNLV,L, 65_63 OT,-1.5
New Mexico,L, 81_42 ,-14.4
Colorado St.,L, 67_49 ,-8.9
Boise St.,L, 72_61 ,-6.1
Wyoming,W, 58_53 ,-3.8
San Diego St.,W, 58_56 ,-1.5
TCU,L, 65_62 ,0.6
UNLV,L, 68_58 ,-12
New Mexico,L, 86_56 ,-15
Colorado St.,L, 75_65 ,-4.7
New Mexico,L, 79_64 ,-10.3
