Opponent,Results,Score,PlusMinus
New Hampshire,W, 67_64 ,2.3
Holy Cross,L, 86_64 ,-8.8
Massachusetts,L, 82_46 ,-7.1
Saint Louis,L, 62_51 ,-4.6
UC Riverside,W, 66_62 OT,-0.4
New Mexico,L, 75_57 ,-13.1
Penn St.,L, 62_54 ,1
Boston University,L, 75_61 ,-1.4
Providence,L, 64_57 ,-3.3
Stony Brook,W, 66_51 ,6.9
Bryant,W, 75_55 ,10.1
Sacred Heart,W, 83_73 ,6.2
Harvard,L, 67_46 ,-4
Rhode Island,L, 78_72 2OT,-2.8
North Carolina,L, 83_60 ,-10.6
Clemson,W, 59_57 ,0.5
Virginia Tech,W, 61_59 ,3.2
North Carolina St.,L, 76_62 ,-12.2
Wake Forest,L, 71_56 ,-7.4
Virginia,L, 66_49 ,-3.7
Miami FL,L, 76_54 ,-1.8
North Carolina St.,L, 56_51 ,-1.6
Georgia Tech,L, 51_47 ,-0.4
Florida St.,W, 64_60 ,0.4
Virginia Tech,L, 66_65 ,3.6
Maryland,L, 81_65 ,-10.6
Duke,L, 75_50 ,-6.8
Wake Forest,L, 85_56 ,-8
Georgia Tech,W, 56_52 ,6.9
Miami FL,L, 77_56 ,-13.3
North Carolina St.,L, 78_57 ,-10.1
