Opponent,Results,Score,PlusMinus
Northern Iowa,L, 63_46 ,-9.4
LIU Brooklyn,W, 77_69 ,5.6
Howard,W, 53_43 ,0.3
South Florida,W, 68_66 OT,-2
Kentucky,L, 62_52 ,-2.8
Vermont,L, 65_63 OT,4
East Carolina,W, 63_58 ,1.5
Northeastern,W, 69_59 ,3.5
Fairfield,L, 59_51 ,-9.8
UCF,L, 61_53 ,-1.8
Richmond,L, 90_82 OT,-4.5
VMI,W, 81_73 ,2.5
Missouri,L, 75_68 ,-1
James Madison,W, 67_61 OT,-4.3
George Mason,L, 63_54 ,-5.4
Towson,W, 75_38 ,14.7
Delaware,W, 68_66 OT,-3
Hofstra,W, 69_61 ,-1.9
Towson,W, 71_41 ,9.2
VCU,L, 61_48 ,-3.8
Northeastern,W, 69_57 ,3.9
UNC Wilmington,W, 53_48 ,2.7
William & Mary,W, 68_44 ,10.2
James Madison,W, 80_71 ,10
George Mason,L, 54_50 ,1.4
William & Mary,W, 70_51 ,14.3
VCU,L, 68_64 ,1.2
UNC Wilmington,W, 81_64 ,10.5
Missouri St.,W, 73_67 ,1.4
Georgia St.,W, 65_60 OT,-1.8
Drexel,L, 73_72 ,-2
Delaware,W, 88_74 ,7.2
Drexel,L, 68_51 ,-9.3
Coastal Carolina,W, 68_66 ,2.1
USC Upstate,W, 65_56 ,4.3
Mercer,L, 79_73 ,2.8
