Opponent,Results,Score,PlusMinus
Central Connecticut,W, 73_69 ,1.4
Quinnipiac,L, 68_62 ,-1.3
Seton Hall,L, 73_62 ,-2.2
Army,W, 84_75 ,2.4
Hartford,W, 74_69 ,-0.6
Vermont,W, 68_52 ,13.2
Sacred Heart,W, 73_71 ,-3.3
Bryant,W, 76_59 ,1
Rhode Island,W, 68_65 ,-1.3
Wake Forest,L, 72_71 ,-9.5
Florida,L, 90_70 ,-9
Holy Cross,W, 82_67 ,11.8
Brown,W, 68_64 ,-5.5
Brown,W, 73_60 ,3.7
Harvard,L, 65_35 ,-9
Dartmouth,W, 62_52 ,0.3
Penn,W, 60_53 ,0.5
Princeton,W, 58_54 ,5.8
Cornell,L, 85_84 OT,2.3
Columbia,W, 59_58 ,-6.9
Dartmouth,W, 70_61 ,5.2
Harvard,L, 66_51 ,-8.9
Columbia,W, 75_67 ,6.8
Cornell,W, 71_40 ,10
Princeton,L, 64_57 ,-6
Penn,L, 68_47 ,-9
Fairfield,L, 68_56 ,2.6
