Opponent,Results,Score,PlusMinus
Marquette,L, 99_68 ,-11.6
Drexel,W, 61_56 ,4.6
TCU,W, 66_53 ,5.2
Marquette,L, 59_57 ,-8.5
Eastern Kentucky,W, 70_63 ,5.7
Savannah St.,W, 60_58 ,2.2
South Carolina St.,W, 82_67 ,3.8
Virginia Tech,L, 73_60 ,-3.2
LIU Brooklyn,W, 73_62 ,3.8
Illinois St.,L, 68_36 ,-7.3
Toledo,W, 72_70 ,4.2
St. Francis NY,W, 84_74 ,9.3
Navy,W, 71_65 ,-0.7
Maryland Eastern Shore,W, 78_72 ,1.9
Howard,W, 68_48 ,12.7
Morgan St.,W, 90_89 2OT,-5.2
Coppin St.,W, 74_66 ,8.1
Hampton,W, 80_75 ,-2
Morehead St.,L, 75_69 ,-2
Morgan St.,W, 76_59 ,12.4
Coppin St.,L, 87_82 ,-15.4
Delaware St.,L, 67_50 ,-8.6
Maryland Eastern Shore,W, 72_60 ,8.6
Hampton,W, 70_62 ,2.9
Delaware St.,L, 73_63 OT,-1.4
Longwood,W, 66_52 ,5.8
Bethune Cookman,W, 75_72 ,0.6
Florida A&M,W, 79_70 ,7.4
North Carolina A&T,W, 72_65 ,8.6
Howard,W, 71_61 ,7.1
Florida A&M,W, 58_46 ,2.6
Bethune Cookman,W, 73_70 ,6.7
Missouri,W, 86_84 ,1.2
Florida,L, 84_50 ,-19.3
