Opponent,Results,Score,PlusMinus
Miami FL,L, 69_58 ,-0.8
Appalachian St.,L, 68_63 ,-2.8
High Point,W, 62_57 OT,-1.6
Lamar,L, 85_65 ,-9
Duquesne,L, 77_67 ,-8.1
East Tennessee St.,W, 83_74 ,9.6
Lipscomb,W, 89_87 OT,-2.9
Evansville,W, 72_70 ,2.4
West Virginia,L, 72_53 ,-8.8
Kennesaw St.,W, 81_68 ,7.5
Bethune Cookman,W, 67_59 ,3.3
SIU Edwardsville,L, 83_68 ,-4.4
Tennessee Martin,W, 85_62 ,6.6
Tennessee St.,W, 92_86 ,3.8
Morehead St.,W, 66_55 ,7.1
Murray St.,L, 82_74 ,-5.4
Jacksonville St.,L, 63_62 ,-1.5
Southeast Missouri St.,W, 77_62 ,6.6
Eastern Kentucky,W, 82_65 ,9.1
Morehead St.,L, 56_50 ,-0.6
SIU Edwardsville,W, 98_80 ,9.8
Austin Peay,W, 94_88 ,1.9
Jacksonville St.,W, 76_68 ,7.9
Eastern Illinois,L, 74_57 ,-8.6
Tennessee St.,L, 68_53 ,-3.4
Eastern Kentucky,W, 74_67 ,5.9
Coastal Carolina,W, 77_71 ,0
Murray St.,L, 69_64 ,0.4
Southeast Missouri St.,W, 77_73 ,6.9
Murray St.,L, 78_58 ,-9.7
Georgia St.,L, 74_43 ,-14.7
