Opponent,Results,Score,PlusMinus
Western Michigan,W, 82_76 ,1
Minnesota,L, 71_55 ,-3.1
Georgia,L, 72_61 ,-1.4
Niagara,W, 79_71 ,3.1
Sam Houston St.,W, 77_60 ,7.5
Mercer,W, 74_61 ,1.3
Nebraska,L, 76_64 ,-5
IUPUI,W, 97_93 OT,5.7
Western Illinois,W, 67_66 ,0.5
North Dakota,W, 92_54 ,13.7
North Dakota,L, 89_70 ,-12.6
Washington,W, 92_73 ,14.2
IPFW,W, 94_58 ,8.9
Oakland,W, 76_64 ,4.5
Southern Utah,W, 75_68 ,0.6
Oral Roberts,L, 97_75 ,-2.2
South Dakota,W, 86_56 ,20.3
UMKC,W, 85_58 ,17.3
North Dakota St.,W, 91_88 OT,3.9
Oakland,L, 92_87 ,1.5
IPFW,W, 74_43 ,9.4
Oral Roberts,W, 75_60 ,11.1
Southern Utah,W, 66_56 ,2.4
South Dakota,L, 72_68 ,-11.1
UMKC,W, 75_62 ,7.4
North Dakota St.,W, 80_57 ,14
Buffalo,W, 86_65 ,8.5
Western Illinois,W, 74_57 ,9.4
IUPUI,W, 75_64 ,1.9
IUPUI,W, 77_56 ,10.9
Southern Utah,W, 63_47 ,6.3
Western Illinois,W, 52_50 OT,-3.1
Baylor,L, 68_60 ,-2.1
