Opponent,Results,Score,PlusMinus
Southeast Missouri St.,W, 83_68 ,5.2
Mercer,W, 81_63 ,12.9
Niagara,W, 83_52 ,18
Notre Dame,W, 87_58 ,12.9
California,W, 92_53 ,13.6
Binghamton,W, 88_59 ,16.2
Northwestern St.,W, 90_56 ,23.4
Villanova,W, 81_71 ,6.9
Navy,W, 84_59 ,12.1
Kennesaw St.,W, 104_67 ,9
William & Mary,W, 94_56 ,16.6
Illinois,W, 78_74 ,5.7
Old Dominion,W, 75_68 ,1
Oklahoma,W, 87_49 ,14.5
Kansas St.,L, 75_59 ,-13.3
Iowa St.,W, 76_69 ,0.6
Texas,W, 84_73 ,9.7
Texas A&M,W, 70_51 ,7.8
Baylor,W, 89_88 ,3.1
Oklahoma St.,L, 79_72 ,1
Texas Tech,W, 63_50 ,8.2
Texas,W, 67_66 ,4.3
Kansas,W, 74_71 ,-1.2
Oklahoma,W, 71_68 ,2
Baylor,W, 72_57 ,4.1
Oklahoma St.,W, 83_65 ,13.9
Texas A&M,W, 71_62 ,4.7
Kansas St.,L, 78_68 ,-6
Kansas,L, 87_86 OT,5.1
Iowa St.,W, 78_72 ,-1.2
Texas Tech,W, 81_59 ,7.2
Oklahoma St.,W, 88_70 ,18.6
Texas,W, 81_67 ,7.5
Baylor,W, 90_75 ,7.2
Norfolk St.,L, 86_84 ,-1.2
