Opponent,Results,Score,PlusMinus
Richmond,L, 66_56 ,1
Maryland Eastern Shore,L, 64_62 OT,0.2
Florida Atlantic,W, 62_56 ,4.2
Columbia,W, 66_58 ,0.8
Quinnipiac,W, 74_73 ,-2
Cornell,W, 65_63 ,5.5
Howard,W, 77_66 ,8.1
UMBC,W, 69_58 ,4.4
Saint Joseph's,W, 66_60 ,4.2
Hampton,W, 74_72 ,5.1
St. Francis PA,L, 66_61 ,8.9
Georgetown,L, 81_55 ,-7.3
Villanova,L, 73_52 ,-8.3
Mount St. Mary's,L, 49_42 ,0.7
Brown,W, 70_61 ,11.8
Colgate,W, 82_54 ,14.5
Lehigh,L, 71_60 ,-2.4
Holy Cross,W, 67_54 ,8
Navy,W, 67_60 ,10.7
Army,W, 67_55 ,7.9
Bucknell,L, 67_61 ,-3.8
Lafayette,W, 69_61 ,1.2
Colgate,W, 59_58 ,1.1
Lehigh,W, 71_62 ,1.2
Holy Cross,L, 59_52 ,-4.1
Navy,W, 69_47 ,17.8
Army,W, 74_50 ,5.9
Bucknell,L, 55_50 ,1.4
Lafayette,W, 76_69 ,9.4
Army,W, 57_40 ,10.3
Lehigh,L, 85_66 ,-5.2
Buffalo,L, 78_61 ,-10.1
