Opponent,Results,Score,PlusMinus
Utah,W, 80_59 ,15.4
Cal St. Northridge,W, 103_61 ,16
Long Beach St.,L, 72_62 ,-10.6
Northern Illinois,W, 71_57 ,8.4
Drake,W, 108_64 ,12.9
Indiana St.,W, 74_65 ,3.1
Idaho St.,W, 79_55 ,10.6
Portland,W, 92_70 ,5.8
LSU,L, 64_45 ,-3.9
Denver,L, 79_62 ,-11.4
Fresno St.,W, 70_63 ,1.6
Iowa,L, 81_72 ,-2.8
Idaho,W, 76_73 ,5.1
Fresno St.,L, 72_59 ,-10.2
Air Force,L, 74_59 ,-5.9
Colorado St.,L, 66_55 ,-9.7
TCU,L, 54_52 ,4.9
UNLV,L, 77_72 OT,-4
Wyoming,L, 75_64 ,-10.9
San Diego St.,L, 58_56 ,1.5
New Mexico,L, 65_49 ,-8.5
Air Force,W, 72_61 ,6.1
Colorado St.,W, 70_69 ,2.8
TCU,W, 65_64 ,-2.4
UNLV,L, 75_58 ,-10.3
Wyoming,L, 64_54 ,-6.3
San Diego St.,L, 66_53 ,-9.7
New Mexico,L, 76_61 ,-1.1
San Diego St.,L, 65_62 ,-0.6
