Opponent,Results,Score,PlusMinus
LIU Brooklyn,W, 89_71 ,4.9
Oregon St.,L, 82_72 ,-2.8
St. Francis NY,W, 63_59 ,0.5
Florida Atlantic,L, 62_60 ,1.2
Rhode Island,L, 85_73 ,-7.5
Cleveland St.,W, 63_53 ,2
Boston University,L, 68_61 ,1.9
James Madison,L, 62_60 ,1.8
Wagner,L, 58_43 ,-5.5
Manhattan,L, 68_59 ,-9.2
Binghamton,W, 82_62 ,11.6
Colgate,W, 82_59 ,7.1
Iona,W, 83_75 ,9
VCU,L, 80_63 ,-9.8
Delaware,L, 67_66 ,-7.1
UNC Wilmington,L, 86_80 ,-6.1
Northeastern,L, 64_62 ,1.7
Old Dominion,L, 69_61 ,1.9
Drexel,L, 56_50 ,-2.6
James Madison,W, 71_69 ,3.2
VCU,L, 61_49 ,-6
George Mason,L, 55_50 ,1.2
Northeastern,L, 58_51 ,-3.9
Towson,W, 74_49 ,11.1
Georgia St.,L, 59_43 ,-9.4
George Mason,L, 72_62 ,-1.5
Drexel,L, 78_67 ,-8
Delaware,L, 71_57 ,-5.8
Siena,W, 81_69 ,2.7
William & Mary,L, 75_71 ,-2.3
UNC Wilmington,W, 93_64 ,12.8
Georgia St.,L, 85_50 ,-11.5
