Opponent,Results,Score,PlusMinus
Texas Southern,W, 77_57 ,7.9
Jackson St.,W, 92_59 ,13.5
San Diego St.,W, 77_67 ,4.3
South Carolina St.,W, 70_50 ,9.2
UT Arlington,W, 75_65 ,8.1
Prairie View A&M,W, 90_54 ,11.8
Northwestern,W, 69_41 ,12.2
Bethune Cookman,W, 69_42 ,11.8
BYU,W, 86_83 ,-1.8
Saint Mary's,W, 72_59 ,5.4
West Virginia,W, 83_81 OT,0.3
Mississippi St.,W, 54_52 ,0.3
Texas A&M,W, 61_52 ,11
Texas Tech,W, 73_60 ,2.6
Kansas St.,W, 75_73 ,-1.1
Oklahoma St.,W, 106_65 ,9.9
Kansas,L, 92_74 ,-7.1
Missouri,L, 89_88 ,-3.1
Oklahoma,W, 77_65 ,6.1
Texas,W, 76_71 ,4.5
Texas A&M,W, 63_60 ,2.7
Oklahoma St.,W, 64_60 ,5.5
Kansas,L, 68_54 ,-4.6
Missouri,L, 72_57 ,-4.1
Iowa St.,W, 79_64 ,7.5
Kansas St.,L, 57_56 ,2.2
Texas,W, 77_72 ,-3
Oklahoma,W, 70_60 ,0.5
Texas Tech,W, 77_48 ,15.9
Iowa St.,L, 80_72 ,2
Kansas St.,W, 82_74 ,6.6
Kansas,W, 81_72 ,4
Missouri,L, 90_75 ,-7.2
South Dakota St.,W, 68_60 ,2.1
Colorado,W, 80_63 ,3.8
Xavier,W, 75_70 ,8.8
Kentucky,L, 82_70 ,-13.2
