Opponent,Results,Score,PlusMinus
Portland,L, 70_65 ,1.5
Washington,L, 77_71 ,-9
Georgia St.,W, 84_77 ,10
American,L, 62_56 ,-4.2
George Mason,W, 80_75 OT,2.2
Hofstra,W, 62_60 ,-1.2
South Florida,L, 68_55 ,-8.4
Kansas,L, 77_54 ,-10.4
Mississippi St.,L, 75_68 ,-5.5
Miami FL,L, 93_90 2OT,-2.9
Harvard,L, 63_51 ,-3.3
Siena,L, 67_60 ,-0.2
Louisiana Lafayette,L, 67_55 ,-8.1
Louisiana Monroe,W, 58_30 ,12.1
Arkansas Little Rock,L, 40_38 ,-2.9
Arkansas St.,W, 58_50 ,1.8
Middle Tennessee,L, 67_54 ,-6.4
Troy,W, 88_67 ,5.4
FIU,W, 66_64 ,-0.9
Western Kentucky,W, 67_66 ,-0.9
South Alabama,L, 65_56 ,2.3
FIU,L, 76_56 ,-3.3
Denver,W, 72_71 ,5.2
North Texas,W, 86_81 2OT,-7
Western Kentucky,L, 64_57 ,4.2
Middle Tennessee,L, 72_59 ,-7.9
South Alabama,L, 79_76 OT,0
Troy,L, 83_82 ,7.3
Arkansas St.,L, 70_55 ,-8.1
