Opponent,Results,Score,PlusMinus
Morgan St.,W, 80_69 ,8.7
UAB,W, 62_55 ,-1.9
San Francisco,W, 70_67 ,7.1
Southern Miss,W, 90_81 2OT,5.3
Western Kentucky,W, 70_59 ,6.2
Dayton,W, 75_58 ,6.4
Memphis,W, 76_72 ,5.2
Lipscomb,W, 89_65 ,12.1
Arkansas St.,W, 66_53 ,5.6
Tennessee Martin,W, 78_54 ,15.5
Eastern Illinois,W, 73_40 ,16.3
Eastern Kentucky,W, 76_67 ,5.2
Austin Peay,W, 87_75 ,6.7
Jacksonville St.,W, 66_55 ,4.8
Tennessee Tech,W, 82_74 ,5.4
Morehead St.,W, 66_60 ,-3.7
SIU Edwardsville,W, 82_65 ,12.1
Eastern Illinois,W, 73_58 ,13.5
Southeast Missouri St.,W, 81_73 ,-0.5
Tennessee Martin,W, 65_58 ,5.4
Tennessee St.,L, 72_68 ,3.7
Austin Peay,W, 82_63 ,12
Southeast Missouri St.,W, 75_66 ,5.9
Saint Mary's,W, 65_51 ,8.9
Tennessee St.,W, 80_62 ,9.2
Tennessee Tech,W, 69_64 ,-0.4
Tennessee Tech,W, 78_58 ,9.7
Tennessee St.,W, 54_52 ,-0.9
Colorado St.,W, 58_41 ,4.3
Marquette,L, 62_53 ,-0.9
