Opponent,Results,Score,PlusMinus
Elon,W, 85_67 ,4.8
Northeastern,W, 83_67 ,10.9
NJIT,W, 79_58 ,7.6
Boston College,W, 82_46 ,7.1
Florida St.,L, 73_53 ,-8.8
Utah,W, 89_75 ,6.9
College of Charleston,L, 85_61 ,-4.9
Towson,W, 86_56 ,14.2
Miami FL,L, 83_75 ,-4.9
East Carolina,W, 63_58 ,10.3
Siena,W, 82_78 ,-1.6
Quinnipiac,W, 72_67 ,3.6
Davidson,W, 73_65 ,-0.6
Central Connecticut,W, 97_65 ,-
Fordham,W, 80_76 ,2.6
La Salle,L, 82_75 ,-13.2
Charlotte,W, 85_75 ,9.7
Saint Joseph's,W, 71_62 ,-1.4
Duquesne,L, 80_69 ,-2.3
Richmond,W, 79_68 ,4.9
Saint Louis,W, 72_59 ,8.4
Rhode Island,L, 81_78 OT,1
George Washington,W, 86_75 ,6.3
St. Bonaventure,W, 76_67 ,2.2
Saint Joseph's,L, 73_62 ,-3.5
La Salle,L, 72_71 ,-0.1
Xavier,W, 80_73 ,7.1
Dayton,L, 76_43 ,-9.3
Temple,L, 90_88 OT,-0.9
Rhode Island,W, 89_83 ,4.5
Duquesne,W, 92_83 ,2.2
Temple,W, 77_71 ,-0.5
St. Bonaventure,L, 84_80 ,-5.1
Mississippi St.,W, 101_96 2OT,5.4
Seton Hall,W, 77_67 ,3.2
Drexel,W, 72_70 ,-6.5
Stanford,L, 74_64 ,-4.1
