Opponent,Results,Score,PlusMinus
New Mexico St.,L, 89_75 ,-1.5
Wyoming,L, 75_56 ,-9.4
Northern Iowa,L, 78_69 ,-1.2
Iowa St.,L, 90_82 ,-7.3
Western Carolina,W, 74_57 ,9.5
Southern,W, 77_57 ,10.2
Denver,L, 71_65 ,-1.6
Marquette,L, 93_72 ,-13.5
Colorado St.,L, 92_78 ,-7.2
Northern Arizona,W, 80_64 ,9.6
Idaho St.,L, 57_55 ,1.8
Sacramento St.,W, 61_53 ,3
Portland St.,L, 86_75 ,-9.1
Eastern Washington,W, 71_70 ,-2.2
Montana,L, 76_58 ,-1.8
Montana St.,L, 84_72 ,-11.8
Idaho St.,L, 99_94 2OT,-2.6
Northern Arizona,W, 64_62 OT,3
Sacramento St.,L, 73_62 ,-10.6
Weber St.,L, 93_81 ,-14.4
Montana,L, 75_68 ,-2.7
Montana St.,W, 77_64 OT,-4.1
Eastern Washington,L, 79_76 ,6.9
Cal Poly,W, 81_73 ,2
Weber St.,L, 88_71 ,-7.9
Portland St.,L, 75_74 ,1.7
