Opponent,Results,Score,PlusMinus
Bowling Green,L, 63_48 ,-9.6
Old Dominion,L, 53_43 ,-0.3
Rider,L, 74_72 ,1.3
William & Mary,W, 67_58 ,3.5
American,L, 77_66 ,-8.1
Hampton,L, 71_53 ,-4.7
Delaware St.,W, 72_65 ,7.7
Georgetown,L, 62_48 ,-9.6
St. Francis NY,L, 73_71 ,-1.4
Oregon St.,L, 93_72 ,-13.8
Indiana,L, 107_50 ,-25.5
Delaware,W, 88_83 OT,0.2
Kansas,L, 89_34 ,-23.6
Kansas St.,L, 82_46 ,-21.7
Coppin St.,L, 83_77 ,-0.9
Hampton,L, 57_55 ,4.1
Norfolk St.,L, 68_48 ,-12.7
North Carolina A&T,L, 70_65 ,-5.2
North Carolina Central,L, 69_53 ,-7
Savannah St.,L, 71_50 ,-4.9
South Carolina St.,W, 82_76 ,-
Maryland Eastern Shore,L, 78_65 ,-3.3
Morgan St.,W, 54_46 ,0.7
Florida A&M,W, 71_69 ,1.8
Bethune Cookman,L, 73_67 ,-8.1
Coppin St.,W, 70_66 ,6
Maryland Eastern Shore,W, 53_51 ,-2
Delaware St.,L, 63_46 ,-8.2
North Carolina A&T,W, 51_50 ,0
Norfolk St.,L, 71_61 ,-7.1
