Opponent,Results,Score,PlusMinus
Ohio St.,L, 73_42 ,-12.5
Jackson St.,W, 56_39 ,3.5
Florida,L, 78_65 ,-10.5
North Florida,L, 69_52 ,-2.5
Charlotte,L, 70_66 ,-6.2
Cleveland St.,L, 45_43 ,-1.4
Youngstown St.,W, 63_62 ,-3.5
Air Force,L, 55_34 ,-14.2
Miami OH,W, 51_49 ,-0.6
Cincinnati,L, 78_58 ,-15.7
Ohio,L, 82_54 ,-15.3
Idaho,W, 80_78 OT,-0.4
Central Michigan,W, 60_42 ,6.1
Loyola Chicago,W, 64_48 ,10.9
Illinois Chicago,W, 74_70 OT,1.5
Butler,L, 63_62 ,0.1
Valparaiso,W, 73_55 ,1.7
Milwaukee,L, 58_38 ,-12.7
Green Bay,L, 57_56 ,8.5
Detroit,L, 69_53 ,-9.5
Illinois Chicago,W, 69_63 ,8.4
Loyola Chicago,W, 47_41 ,0.8
Butler,L, 64_53 ,-9.2
Valparaiso,L, 63_54 ,-5.7
Green Bay,L, 53_48 ,-0
Milwaukee,W, 70_46 ,9.6
Detroit,L, 71_55 ,-6.6
UMKC,W, 76_62 ,7.9
Youngstown St.,L, 61_54 ,-3.6
Cleveland St.,L, 77_55 ,-6.8
Butler,L, 70_52 ,-4.3
