Opponent,Results,Score,PlusMinus
Dayton,W, 72_67 OT,-2
Xavier,L, 66_60 ,-1.9
Southeast Missouri St.,L, 64_57 ,2.2
Cincinnati,L, 56_47 ,-5.4
Troy,L, 73_60 ,-14.2
Wright St.,L, 51_49 ,0.6
Belmont,W, 66_61 ,3.7
Evansville,L, 77_75 ,1.8
Ohio St.,L, 69_40 ,-11.4
William & Mary,W, 73_69 ,2.8
Vanderbilt,L, 69_62 ,-3.9
Akron,L, 65_60 ,0.7
Kent St.,L, 71_67 ,4.4
Buffalo,W, 52_51 ,-0.1
Bowling Green,L, 65_57 ,-2.7
Ohio,L, 69_65 ,4.3
Toledo,L, 63_61 ,-5.9
Western Michigan,L, 73_64 ,-4.6
Eastern Michigan,W, 62_57 OT,-3.2
Ball St.,W, 59_53 ,7.7
Northern Illinois,L, 62_59 ,2.4
Central Michigan,W, 69_50 ,12.3
Akron,L, 74_59 ,-4.9
Tennessee St.,L, 68_61 ,4.1
Kent St.,W, 62_60 ,5.7
Buffalo,L, 84_74 ,-1.3
Bowling Green,L, 56_51 ,-4.1
Ohio,L, 63_54 ,-6.6
Toledo,L, 60_53 ,-3.2
