Opponent,Results,Score,PlusMinus
Valparaiso,L, 90_81 ,-8.6
Wake Forest,L, 81_72 ,-8.4
South Florida,L, 66_46 ,-11.4
SMU,L, 55_49 ,-7.1
Chattanooga,W, 84_76 ,7.6
Appalachian St.,W, 73_62 ,16
Eastern Kentucky,L, 63_59 ,-3
South Alabama,L, 70_57 ,-8.4
Georgia St.,L, 72_52 ,-10.9
Auburn,L, 78_75 ,4.4
Elon,W, 69_63 ,-5.8
Davidson,L, 96_74 ,-18.2
Samford,W, 58_53 ,0.6
Wofford,L, 88_63 ,-16.9
Furman,L, 64_54 ,-6.5
College of Charleston,W, 64_58 ,1
The Citadel,W, 78_72 2OT,0.7
Samford,L, 57_55 ,-2.4
Chattanooga,W, 75_72 ,-7
Western Carolina,W, 68_65 ,1
Furman,W, 64_57 ,2.5
Wofford,W, 63_49 ,8.8
The Citadel,W, 73_72 OT,-2.5
UNC Greensboro,W, 83_69 ,-0
College of Charleston,L, 58_53 ,-7.2
Davidson,L, 71_54 ,-8.7
Chattanooga,W, 76_70 ,-4.4
Elon,L, 65_58 ,-3.8
