Opponent,Results,Score,PlusMinus
Bethune Cookman,W, 65_60 ,0.6
Florida A&M,W, 78_60 ,5.8
Florida St.,L, 79_66 ,-10.2
Charleston Southern,L, 73_64 ,3.3
Florida,L, 96_70 ,-13.8
East Tennessee St.,W, 73_65 ,8
Indiana,L, 84_50 ,-7.8
USC Upstate,L, 79_63 ,3.1
Charleston Southern,L, 88_81 ,4
UCF,L, 80_70 ,-7.6
James Madison,L, 71_69 OT,1.1
Kennesaw St.,W, 66_62 ,2.4
Mercer,L, 75_59 ,-6.9
Jacksonville,W, 73_61 ,3.5
North Florida,W, 68_64 ,4.5
Belmont,L, 84_71 ,-3.8
Lipscomb,L, 104_103 OT,-3.6
Florida Gulf Coast,L, 92_85 ,-1.5
Savannah St.,L, 75_45 ,-15.3
Mercer,L, 75_64 ,-12.2
Kennesaw St.,W, 75_59 ,13
North Florida,L, 99_96 ,3.1
Jacksonville,L, 74_63 ,-2.5
Lipscomb,L, 99_91 OT,-1.2
Belmont,L, 106_93 ,-6.5
Florida Gulf Coast,W, 86_80 ,9.2
East Tennessee St.,L, 72_56 ,-9
USC Upstate,L, 90_72 ,-6.9
