Opponent,Results,Score,PlusMinus
Tennessee Martin,W, 83_48 ,18
Lamar,W, 68_48 ,10.3
Butler,W, 69_53 ,1.5
Arkansas St.,W, 54_27 ,9
Ohio,W, 59_54 ,2
Long Beach St.,W, 79_66 ,9.3
Vanderbilt,W, 62_60 OT,-2
IUPUI,W, 90_60 ,7.7
Fairleigh Dickinson,W, 80_58 ,13.5
Memphis,W, 95_87 ,4.9
College of Charleston,W, 69_62 ,0.4
Western Kentucky,W, 70_60 ,-2.3
Georgetown,L, 71_68 ,0.7
Kentucky,L, 69_62 ,-5.8
St. John's,W, 73_58 ,7.8
Notre Dame,L, 67_65 2OT,2
Providence,L, 90_59 ,-10.7
DePaul,W, 76_59 ,10.4
Marquette,L, 74_63 ,-0.3
Pittsburgh,W, 73_62 ,3.6
Villanova,W, 84_74 ,2.7
Seton Hall,W, 60_51 ,9.9
Rutgers,W, 78_66 ,6.5
Connecticut,W, 80_59 ,6
West Virginia,W, 77_74 ,-4.6
Syracuse,L, 52_51 ,0.7
DePaul,W, 90_82 OT,-3.4
Cincinnati,L, 60_56 ,-1.9
Pittsburgh,W, 57_54 ,1.5
South Florida,L, 58_51 ,-2.2
Syracuse,L, 58_49 ,-7
Seton Hall,W, 61_55 ,4.7
Marquette,W, 84_71 ,8.2
Notre Dame,W, 64_50 ,9.9
Cincinnati,W, 50_44 ,6.6
Davidson,W, 69_62 ,6.3
New Mexico,W, 59_56 ,3.1
Michigan St.,W, 57_44 ,4.1
Florida,W, 72_68 ,-4.3
Kentucky,L, 69_61 ,-6.7
