Opponent,Results,Score,PlusMinus
Tulsa,L, 65_49 ,-5.8
Northwestern St.,W, 72_66 ,3.5
IUPUI,W, 75_70 ,7.9
Eastern Michigan,L, 62_51 ,0.7
Michigan St.,L, 69_47 ,-11.5
Milwaukee,L, 59_54 ,-0
Northwestern St.,L, 80_65 ,-10.2
SMU,L, 69_63 OT,2.5
Missouri St.,L, 68_60 ,-3.6
Oral Roberts,L, 58_55 ,3.3
Louisiana Tech,L, 71_68 ,7.6
Illinois St.,L, 72_65 ,-7.7
North Texas,W, 69_66 ,2.5
Denver,W, 66_59 ,3.9
Kentucky,L, 73_51 ,-2.9
Florida Atlantic,W, 40_38 ,2.9
Louisiana Monroe,W, 72_51 ,9.5
Arkansas St.,W, 63_62 ,-2.9
Louisiana Lafayette,L, 68_49 ,-11.1
Western Kentucky,L, 65_53 ,1.4
South Alabama,W, 75_50 ,13.3
Denver,W, 64_57 ,3.1
Louisiana Monroe,W, 70_66 ,4.9
Louisiana Lafayette,W, 72_70 OT,2
Middle Tennessee,L, 68_60 ,-4.1
FIU,W, 78_64 ,4.8
Troy,W, 74_62 OT,-3.9
North Texas,L, 75_67 OT,-0.1
Arkansas St.,W, 62_60 ,-3.2
Western Kentucky,L, 68_63 ,4.3
