Opponent,Results,Score,PlusMinus
Oregon,W, 78_64 ,5
Cleveland St.,L, 71_58 ,-7.8
Bucknell,W, 80_68 ,5.6
North Carolina St.,W, 86_79 ,3.1
Oregon St.,W, 64_62 ,2.6
Monmouth,W, 95_73 ,15.6
Xavier,L, 82_70 OT,1.9
Louisville,L, 62_60 OT,2
Davidson,W, 87_83 ,5.4
Indiana St.,L, 61_55 ,-1.5
Longwood,W, 99_71 ,13.8
Lafayette,W, 89_58 ,15.3
Marquette,W, 74_57 ,16.9
Miami OH,W, 69_62 ,3.9
Auburn,W, 65_35 ,16.3
South Carolina,W, 67_57 ,9
Georgia,W, 77_66 ,1.6
Alabama,W, 69_59 ,6.5
Mississippi St.,L, 78_77 OT,2.2
Tennessee,W, 65_47 ,14.9
Middle Tennessee,W, 84_77 ,-0.4
Arkansas,L, 82_74 ,-4.2
Florida,L, 73_65 ,-2.9
LSU,W, 76_61 ,4.3
Kentucky,L, 69_63 ,-4.4
Mississippi,W, 102_76 ,14.6
Georgia,W, 61_52 ,2.2
South Carolina,W, 59_48 ,3.1
Kentucky,L, 83_74 ,-2.4
Florida,W, 77_67 ,5.4
Tennessee,L, 68_61 ,-2.9
Georgia,W, 63_41 ,5.3
Mississippi,W, 65_53 ,3.1
Kentucky,W, 71_64 ,-0.9
Harvard,W, 79_70 ,7.4
Wisconsin,L, 60_57 ,-4.2
