Opponent,Results,Score,PlusMinus
Florida,L, 99_59 ,-29.9
Baylor,L, 92_59 ,-13.5
Wright St.,L, 56_39 ,-3.5
Ohio St.,L, 85_41 ,-20
Tulsa,L, 57_51 ,0.2
North Florida,L, 69_60 ,-4.1
Memphis,L, 70_45 ,-9.2
California,L, 73_46 ,-8.8
Saint Mary's,L, 77_53 ,-14.5
SMU,W, 59_58 ,-3.1
North Texas,L, 69_55 ,-10.7
Alabama A&M,W, 55_52 ,1.3
Alabama St.,L, 81_78 3OT,-2.1
Alcorn St.,L, 63_60 ,-7.8
Southern,L, 68_37 ,-12.5
Prairie View A&M,L, 72_66 ,-
Texas Southern,W, 54_51 ,-0.1
Grambling St.,W, 80_67 ,12
Mississippi Valley St.,L, 60_54 ,-2.4
Arkansas Pine Bluff,L, 73_69 ,3.5
Alcorn St.,L, 57_46 ,-6.9
Southern,L, 49_44 OT,0
Prairie View A&M,W, 62_48 ,4
Texas Southern,L, 64_57 ,-5.8
Grambling St.,W, 63_60 ,3.6
Arkansas Pine Bluff,L, 46_44 ,4.7
Mississippi Valley St.,L, 78_69 ,-8.5
Alabama A&M,L, 73_53 ,-11.1
Alabama St.,L, 49_46 ,-6
Mississippi Valley St.,L, 63_60 ,-2.2
