Opponent,Results,Score,PlusMinus
Georgia St.,W, 91_74 ,10.6
Florida Atlantic,W, 77_71 ,9
Portland,W, 93_63 ,15.1
Saint Louis,L, 77_64 ,-17.2
Houston Baptist,W, 88_65 ,11.9
Nevada,L, 76_73 OT,1.4
Marquette,L, 79_77 ,1.2
Duke,L, 86_80 ,-11.6
UC Santa Barbara,W, 87_80 ,0.2
South Dakota St.,L, 92_73 ,-14.2
Cal St. Northridge,W, 74_51 ,17
Oregon St.,W, 95_80 ,9.3
Oregon,W, 76_60 ,7.8
Colorado,L, 87_69 ,-5.9
Utah,W, 57_53 ,3.3
Seattle,W, 91_83 ,5.4
Washington St.,W, 75_65 ,-3.4
California,L, 69_66 ,-6.6
Stanford,W, 76_63 ,8.3
Arizona St.,W, 60_54 ,3.3
Arizona,W, 69_67 ,3.1
UCLA,W, 71_69 ,-1.4
USC,W, 69_41 ,8
Oregon,L, 82_57 ,-16.8
Oregon St.,W, 75_72 ,0.4
Arizona St.,W, 77_69 ,12
Arizona,W, 79_70 ,5
Washington St.,W, 59_55 ,-2.3
USC,W, 80_58 ,12.2
UCLA,L, 75_69 ,2.3
Oregon St.,L, 86_84 ,-1.5
UT Arlington,W, 82_72 ,2.7
Northwestern,W, 76_55 ,8.1
Oregon,W, 90_86 ,1.1
Minnesota,L, 68_67 OT,-6.1
