Opponent,Results,Score,PlusMinus
Massachusetts,L, 85_67 ,-4.8
South Carolina,W, 58_53 ,4.2
Princeton,W, 56_55 ,4.3
North Carolina St.,L, 82_67 ,-10.9
Furman,W, 77_70 ,2.7
Navy,W, 51_48 ,2.1
UNC Greensboro,W, 80_72 ,4.4
Dartmouth,L, 62_54 ,-1.4
San Diego St.,L, 81_55 ,-7
North Carolina,L, 100_62 ,-20.9
Georgia Southern,L, 69_63 ,5.8
Columbia,L, 65_60 ,1.2
The Citadel,W, 70_55 ,10.3
College of Charleston,L, 63_44 ,-11.6
Samford,L, 86_80 ,-4.7
Chattanooga,W, 88_87 ,1.1
Western Carolina,W, 71_63 ,1.7
Appalachian St.,L, 81_66 ,-5.6
College of Charleston,W, 99_98 2OT,11.1
The Citadel,W, 71_66 ,0.4
Appalachian St.,W, 82_59 ,14.4
Chattanooga,L, 83_75 ,1.4
Samford,L, 87_78 ,-6.2
Wofford,L, 72_59 ,-11.5
Western Carolina,L, 78_76 OT,3.3
Davidson,L, 66_45 ,-5.3
UNC Greensboro,W, 93_79 ,12.4
Georgia Southern,W, 65_58 ,3.8
Davidson,L, 83_67 ,-6.8
