Opponent,Results,Score,PlusMinus
Villanova,L, 106_70 ,-11.9
Virginia Tech,L, 91_46 ,-16.7
George Mason,L, 71_39 ,-14.9
Albany,L, 85_49 ,-9.3
Brown,L, 79_71 ,-4.2
Vanderbilt,L, 95_73 ,-15.6
St. Francis PA,L, 71_49 ,-11.9
Robert Morris,L, 69_51 ,-13.3
Navy,W, 69_67 ,0.6
Fordham,W, 80_65 ,13.7
Rutgers,L, 81_66 ,-2.4
Rider,L, 74_62 ,-4.3
Lafayette,L, 69_54 ,-11.2
North Carolina,L, 102_65 ,-18.5
Mount St. Mary's,W, 73_59 ,4.3
Wagner,L, 89_79 ,-0.9
Harvard,L, 70_61 ,-5
St. Francis NY,L, 81_64 ,-12.3
LIU Brooklyn,L, 106_86 ,-10.2
St. Francis PA,W, 68_50 ,4.5
Robert Morris,L, 81_73 OT,0.8
Central Connecticut,W, 58_56 OT,-0.3
Bryant,W, 78_68 ,6.4
Sacred Heart,W, 63_56 ,-2
Quinnipiac,L, 71_48 ,-11.8
Fairleigh Dickinson,W, 75_62 ,12.6
Fairleigh Dickinson,W, 82_68 ,7.1
Wagner,L, 74_67 ,-3.3
Mount St. Mary's,W, 68_66 ,0.9
St. Francis NY,W, 79_73 ,-2.1
LIU Brooklyn,W, 106_78 ,6.8
Robert Morris,L, 87_68 ,-8.6
