Opponent,Results,Score,PlusMinus
Western Illinois,W, 87_58 ,4.8
Miami OH,L, 72_67 OT,2
UNC Wilmington,W, 74_49 ,17.4
Wake Forest,W, 80_76 ,0.9
Fairfield,W, 56_49 ,1.2
Minnesota,W, 86_70 ,5.5
Buffalo,L, 84_55 ,-12.8
Murray St.,L, 75_58 ,-6.4
Alabama,W, 74_62 ,9.1
USC Upstate,W, 72_68 ,0.2
FIU,W, 61_40 ,-0.2
Seton Hall,L, 69_64 ,-4
Illinois Chicago,W, 64_57 ,-0.3
Mississippi,W, 62_50 ,5.4
Saint Louis,W, 79_72 OT,-2.6
Temple,W, 87_77 ,-0.7
St. Bonaventure,L, 81_73 ,0.4
La Salle,W, 79_75 ,7.7
Xavier,W, 87_72 ,9.6
Saint Joseph's,L, 77_63 ,-1.7
Rhode Island,L, 86_81 ,-0.7
Duquesne,L, 83_73 ,-6.3
Saint Louis,L, 58_50 ,-5
Fordham,W, 72_70 OT,-3
Charlotte,W, 75_65 ,-1.1
Xavier,L, 86_83 OT,-1.5
Duquesne,W, 74_62 ,3
Massachusetts,W, 76_43 ,9.3
Richmond,L, 82_71 ,-5
George Washington,W, 75_59 ,9.7
George Washington,W, 67_50 ,8.8
Xavier,L, 70_69 ,2.1
Iowa,L, 84_75 ,-5.5
