Opponent,Results,Score,PlusMinus
Middle Tennessee,L, 80_71 ,-4.2
California,L, 72_55 ,-17.7
Oral Roberts,L, 71_59 ,-1.5
Bowling Green,L, 82_72 ,-1.3
George Washington,L, 54_52 ,-1.4
Detroit,L, 94_93 OT,-8.5
Middle Tennessee,L, 90_70 ,-10.7
Lipscomb,L, 67_59 ,-5.8
Memphis,L, 91_60 ,-17.7
Arkansas St.,W, 86_82 OT,4.4
Tennessee,W, 74_70 ,-4.2
Belmont,L, 77_67 ,-5.7
Eastern Kentucky,L, 67_65 ,-0.8
Morehead St.,L, 68_64 ,-2.4
Murray St.,L, 87_75 ,-6.7
Eastern Kentucky,W, 80_65 ,5.1
Jacksonville St.,W, 60_57 ,1.6
Tennessee St.,W, 69_63 ,-1.2
SIU Edwardsville,W, 80_67 ,3.1
Eastern Illinois,W, 76_64 ,7.3
Southeast Missouri St.,L, 65_60 ,-6.2
Tennessee Martin,W, 92_73 ,3.8
Tennessee St.,L, 77_57 ,-10
Tennessee Tech,L, 94_88 ,-1.9
Belmont,L, 94_55 ,-18.4
Murray St.,L, 82_63 ,-12
Morehead St.,L, 52_48 ,2.3
Youngstown St.,W, 71_68 ,-2.7
Tennessee Martin,W, 85_67 ,5.2
Southeast Missouri St.,W, 68_59 ,-0.9
Jacksonville St.,L, 75_70 ,1.2
