Opponent,Results,Score,PlusMinus
Creighton,L, 70_60 ,-2
Murray St.,L, 62_55 ,1.9
Troy,W, 71_59 ,2.4
Wichita St.,L, 68_46 ,-6.8
Tennessee Martin,L, 59_54 ,-4.8
South Alabama,L, 55_47 ,-6.8
Kent St.,L, 57_48 ,0.7
Middle Tennessee,W, 66_56 ,5.8
VCU,L, 68_49 ,-9.9
Jacksonville,W, 70_65 ,1.6
George Washington,W, 56_49 ,8.7
Alabama A&M,W, 92_58 ,15.2
Florida,L, 79_61 ,-8.6
Memphis,L, 62_59 ,-0.9
Marshall,L, 61_59 ,4.4
Southern Miss,L, 59_55 ,0.1
Rice,W, 61_60 OT,-6
UCF,L, 48_41 ,-6.2
Marshall,W, 56_49 ,1.6
East Carolina,L, 73_66 ,-6.2
Houston,W, 80_69 ,9.5
UTEP,W, 61_60 ,1.6
Southern Miss,W, 71_61 ,2.4
Memphis,L, 79_45 ,-18.2
SMU,W, 47_28 ,6.8
Tulane,W, 81_73 ,7.6
East Carolina,W, 61_57 ,5.2
Tulsa,W, 68_64 ,2.9
UCF,L, 71_63 ,-12.7
Tulane,W, 72_64 ,3.6
UCF,L, 64_54 ,-5.8
