Opponent,Results,Score,PlusMinus
South Dakota,W, 65_48 ,9.3
USC,W, 64_61 2OT,0.7
Rhode Island,W, 83_63 ,17.2
Oregon,L, 83_76 ,-3.5
South Dakota St.,W, 76_64 ,5
Wake Forest,L, 55_53 ,1.1
Creighton,L, 76_66 ,-4
Florida Gulf Coast,W, 51_50 ,0.9
TCU,W, 69_57 ,-0.1
Alcorn St.,W, 60_46 ,3.3
Central Michigan,W, 72_69 ,3.9
Wisconsin,L, 64_40 ,-7.7
Michigan St.,L, 68_55 ,-1.7
Ohio St.,L, 71_40 ,-16.3
Illinois,L, 59_54 ,-0.2
Penn St.,W, 70_58 ,10
Wisconsin,L, 50_45 ,-4.3
Indiana,W, 70_69 ,-5
Ohio St.,L, 79_45 ,-11.6
Iowa,W, 79_73 ,-2.6
Northwestern,L, 84_74 ,-6.3
Minnesota,L, 69_61 ,-1.4
Michigan,L, 62_46 ,-8.9
Penn St.,L, 67_51 ,-9
Illinois,W, 80_57 ,4.7
Purdue,L, 83_65 ,-13
Michigan St.,L, 62_34 ,-9.4
Iowa,L, 62_53 ,-5.2
Minnesota,L, 81_69 ,-5.7
Purdue,L, 79_61 ,-8
