Opponent,Results,Score,PlusMinus
Xavier,L, 74_63 ,-4.5
Murray St.,L, 80_69 ,-8.7
UNLV,L, 92_55 ,-11.6
USC,L, 65_62 ,3.1
Cal Poly,L, 62_61 ,-1.9
Tennessee St.,L, 69_64 ,2.5
Ohio,L, 61_53 ,-0.4
UMBC,W, 73_60 ,5.8
Loyola Marymount,W, 69_45 ,7.8
Saint Joseph's,L, 81_50 ,-13.2
San Francisco,L, 87_74 ,-6.8
South Carolina St.,W, 73_68 ,6
Savannah St.,L, 57_55 ,-0.6
Norfolk St.,L, 90_89 2OT,5.2
Hampton,W, 68_56 ,3.1
North Carolina A&T,L, 62_61 ,4.9
North Carolina Central,W, 71_64 ,1.5
Norfolk St.,L, 76_59 ,-12.4
Hampton,L, 68_63 ,1
Coppin St.,L, 88_86 ,1.3
Howard,L, 54_46 ,-0.7
Maryland Eastern Shore,L, 68_56 ,-3.6
Delaware St.,L, 74_73 ,3.3
Liberty,W, 81_69 ,13
Coppin St.,W, 91_80 ,7
Maryland Eastern Shore,L, 58_57 ,-2.2
Delaware St.,W, 73_72 ,8.2
Florida A&M,W, 74_68 ,7.5
Hampton,L, 69_65 ,-1.9
