Opponent,Results,Score,PlusMinus
Notre Dame,L, 80_67 ,-6.2
DePaul,L, 80_70 ,-8.1
North Carolina,L, 101_75 ,-10.5
South Carolina,L, 61_57 ,-2.2
Tennessee St.,W, 90_89 2OT,-0.2
Cal Poly,L, 72_55 ,-5.7
Arkansas,L, 97_64 ,-14.2
Northwestern,L, 92_67 ,-26.4
Mississippi,L, 80_56 ,-10.7
Florida,L, 82_54 ,-21.9
Wisconsin,L, 79_45 ,-15.4
Iowa St.,L, 67_65 ,-8.1
Arkansas Pine Bluff,W, 82_67 ,5.9
Alabama St.,W, 67_60 ,0.1
Alabama A&M,W, 81_69 ,5.1
Alcorn St.,W, 85_66 ,13.1
Southern,W, 77_56 ,6.6
Prairie View A&M,W, 81_57 ,2.3
Texas Southern,W, 77_69 OT,3
Jackson St.,W, 60_54 ,2.4
Grambling St.,W, 77_59 ,10.2
Alabama St.,W, 70_58 ,6.4
Alabama A&M,W, 78_64 ,1.9
Alcorn St.,W, 71_63 ,1.4
Southern,W, 58_53 ,2.7
Prairie View A&M,W, 60_58 ,6.6
Texas Southern,W, 56_53 ,1.5
Grambling St.,W, 79_60 ,8.4
Jackson St.,W, 78_69 ,8.5
Arkansas Pine Bluff,L, 78_67 ,-6.7
Jackson St.,W, 63_60 ,2.2
Arkansas Pine Bluff,W, 71_64 ,0.5
Texas Southern,W, 71_69 ,7.6
Western Kentucky,L, 59_58 ,4.7
