Opponent,Results,Score,PlusMinus
UTSA,L, 73_64 ,-8.9
UC Riverside,W, 52_41 ,4.4
New Mexico St.,L, 89_73 ,-7.7
Stephen F. Austin,L, 53_35 ,-10.1
Oregon,L, 64_59 ,-2.2
New Mexico St.,W, 73_69 ,5.1
UNLV,L, 65_54 ,-1.2
Southern,W, 87_57 ,11.1
McNeese St.,W, 69_54 ,8.9
Clemson,W, 61_48 ,3.4
Kansas St.,L, 78_70 ,-4.8
Auburn,W, 83_76 ,2.3
Colorado St.,L, 56_53 ,-0.6
Arkansas Pine Bluff,W, 79_58 ,9.2
Marshall,L, 76_60 ,-4.9
Houston,W, 70_50 ,4.6
Tulsa,L, 59_48 ,-2.5
SMU,W, 70_64 OT,-0.1
East Carolina,W, 70_56 ,4
Tulane,L, 66_58 ,-1.1
Houston,L, 81_76 OT,6.2
Rice,L, 77_75 ,-1.7
UAB,L, 61_60 ,-1.6
Tulsa,W, 64_55 ,8.8
Tulane,W, 54_52 OT,-0.9
Memphis,W, 60_58 ,-5.2
Southern Miss,W, 76_68 2OT,-2.9
UCF,L, 63_45 ,-5.3
Rice,L, 68_61 ,-0.3
SMU,L, 57_48 ,-12
Houston,W, 67_62 OT,-1.7
Memphis,L, 65_47 ,-4
