Opponent,Results,Score,PlusMinus
Denver,L, 59_52 ,-3.9
Colorado St.,W, 79_58 ,13
UC Irvine,W, 78_67 ,7.9
New Mexico St.,W, 80_72 ,-0.6
Murray St.,L, 90_81 2OT,-5.3
New Mexico St.,W, 74_66 ,11.4
South Alabama,W, 67_54 ,12.3
Louisiana Tech,W, 78_62 ,10.2
Mississippi,W, 86_82 ,0.5
Arizona St.,W, 64_61 ,-3
South Florida,W, 53_51 ,4.6
Alcorn St.,W, 80_49 ,5.7
McNeese St.,W, 65_56 ,5.6
East Carolina,W, 78_76 ,5.7
Tulane,W, 71_66 OT,5.5
Memphis,L, 60_58 ,-3.1
UAB,W, 59_55 ,-0.1
Marshall,W, 67_63 ,6.8
East Carolina,W, 72_60 ,5.9
UCF,W, 78_65 ,1.8
Memphis,W, 75_72 ,-2
UAB,L, 71_61 ,-2.4
UCF,W, 78_74 ,4
Tulsa,W, 77_69 OT,3.7
Houston,L, 73_71 ,-2.3
UTEP,L, 76_68 2OT,2.9
Rice,W, 58_56 ,2.5
SMU,W, 67_60 ,6.2
Marshall,L, 79_75 ,-2.3
East Carolina,W, 81_78 OT,-0.4
Marshall,L, 73_62 ,-2.2
Kansas St.,L, 70_64 ,-2.6
