Opponent,Results,Score,PlusMinus
Stephen F. Austin,W, 66_61 ,2.2
Montana,L, 73_60 ,-3.1
Alcorn St.,W, 66_65 ,1.7
Tulane,L, 65_46 ,-5.8
UC Irvine,L, 99_79 ,-14.8
San Diego St.,L, 74_62 ,0.4
Maine,W, 77_63 ,4.4
UC Santa Barbara,L, 65_61 ,-1.7
Stanford,L, 75_55 ,-11.8
South Alabama,L, 68_62 ,0.7
BYU,L, 88_52 ,-13.1
Saint Mary's,L, 78_72 ,-2
Loyola Marymount,L, 79_68 ,-3.1
Santa Clara,W, 75_62 ,9.7
BYU,L, 82_63 ,-6.5
Portland,W, 82_63 ,4.3
Gonzaga,L, 77_60 ,-8.7
Pepperdine,W, 65_56 ,8.8
San Francisco,L, 84_70 ,-1.6
Saint Mary's,L, 84_73 ,0.2
Santa Clara,W, 70_65 ,10.1
Pepperdine,W, 70_57 ,6.9
San Francisco,L, 81_70 ,-9.5
Portland,W, 78_75 OT,5
Cal St. Bakersfield,L, 72_63 ,-8.3
Loyola Marymount,W, 60_57 ,1.1
Gonzaga,L, 65_57 ,-2.2
Pepperdine,W, 76_54 ,8.9
BYU,L, 73_68 ,-3.8
