Opponent,Results,Score,PlusMinus
Marquette,L, 91_37 ,-21.8
Hartford,W, 63_50 ,15.9
Siena,L, 65_53 ,-9.9
Minnesota,L, 85_56 ,-24.4
Navy,L, 64_56 ,-6.9
St. Francis NY,L, 64_54 ,-6.8
LIU Brooklyn,L, 85_76 ,-4
Maryland,L, 77_74 ,-6.1
Loyola MD,L, 65_54 ,-3.2
Penn St.,L, 72_43 ,-8.2
Savannah St.,L, 45_41 ,-0.6
American,W, 49_42 ,-0.7
Albany,L, 65_64 ,3.4
Monmouth,L, 73_59 ,-4.3
Fairleigh Dickinson,W, 66_45 ,15.2
Central Connecticut,L, 71_66 ,-2.5
Bryant,W, 64_60 ,-0.9
LIU Brooklyn,L, 77_62 ,-12.6
St. Francis NY,L, 79_60 ,-13.4
Quinnipiac,L, 69_66 OT,3.9
Sacred Heart,W, 81_80 2OT,2.5
St. Francis PA,W, 64_51 ,2.3
Robert Morris,L, 67_62 ,1.2
Wagner,L, 59_44 ,-9.8
Wagner,L, 74_57 ,-13
Fairleigh Dickinson,W, 77_63 ,15.3
Monmouth,L, 68_66 ,-0.9
Central Connecticut,L, 78_63 ,-7.9
Bryant,W, 71_62 ,1.6
