Opponent,Results,Score,PlusMinus
Rutgers,L, 62_56 ,-5
Vermont,L, 65_53 ,-1.8
Bryant,W, 66_62 ,7.2
San Francisco,L, 71_69 ,0
Central Michigan,L, 65_48 ,-10.3
New Hampshire,L, 53_50 ,-4.2
Notre Dame,L, 65_47 ,-10.2
IPFW,L, 56_51 ,-4.8
Elon,W, 62_54 ,1.4
Colgate,L, 61_55 OT,-0.6
Army,L, 67_64 ,-0.7
Albany,L, 82_74 ,-12
Holy Cross,L, 65_61 ,4.7
Bucknell,L, 67_59 ,3.5
Harvard,L, 63_47 ,-3.3
Longwood,W, 83_67 ,6.3
Harvard,L, 54_38 ,-6
Brown,L, 66_59 ,2.6
Yale,L, 62_52 ,-0.3
Columbia,L, 64_62 ,-1.7
Cornell,L, 68_59 ,-6.4
Princeton,L, 59_47 ,-0.7
Penn,L, 58_55 ,-4.2
Yale,L, 70_61 ,-5.2
Brown,W, 58_53 ,-2.6
Penn,L, 57_54 ,-3
Princeton,L, 85_61 ,-13.4
Cornell,L, 70_57 ,-6.9
Columbia,L, 61_55 ,-2.1
