Opponent,Results,Score,PlusMinus
LSU,W, 71_63 ,2.8
Clemson,W, 60_59 ,-2.5
FIU,L, 64_62 ,-2
VMI,W, 87_78 ,9.3
Liberty,W, 78_68 ,3.7
The Citadel,W, 80_58 ,14.9
East Carolina,L, 76_51 ,-12.3
College of Charleston,L, 77_70 ,-6.3
High Point,W, 55_52 ,4.1
Campbell,L, 70_65 OT,-2.2
Charleston Southern,W, 80_77 OT,-1
Gardner Webb,W, 65_63 ,3.3
Presbyterian,W, 81_63 ,11.4
UNC Asheville,L, 88_81 ,-5.8
Radford,W, 82_62 ,8.7
Presbyterian,W, 52_49 ,4.7
Gardner Webb,W, 70_56 ,0.1
Charleston Southern,W, 71_58 ,4.2
Campbell,L, 81_75 ,0.8
High Point,L, 70_65 ,-5.9
Winthrop,L, 67_57 ,-7.6
UNC Asheville,W, 74_69 ,7.8
Tennessee Tech,L, 77_71 ,-0
Liberty,L, 61_57 ,-1.8
VMI,W, 81_64 ,3.6
VMI,L, 85_68 ,-8.1
Old Dominion,L, 68_66 ,-2.1
