Opponent,Results,Score,PlusMinus
Idaho St.,W, 78_74 ,-0.6
Coppin St.,W, 92_65 ,18.5
Washington St.,W, 74_59 ,0.8
Santa Clara,W, 85_73 ,12.8
Saint Louis,L, 83_63 ,-7.3
Sacramento St.,W, 82_53 ,16
Oral Roberts,W, 73_59 ,6.6
Arkansas,W, 78_63 ,11.1
Houston,W, 79_74 ,-0.5
South Carolina St.,W, 83_48 ,11.2
Cincinnati,L, 56_55 ,4.7
Northwestern St.,W, 83_63 ,8.5
Missouri,L, 87_49 ,-14.5
Kansas,L, 72_61 ,-6.3
Oklahoma St.,L, 72_65 ,-7.8
Kansas St.,W, 82_73 ,8.6
Texas Tech,W, 64_55 ,2.6
Texas A&M,L, 81_75 OT,1.9
Baylor,L, 77_65 ,-6.1
Kansas St.,W, 63_60 ,0.7
Kansas,L, 84_62 ,-9.5
Iowa St.,L, 77_70 ,-3.9
Missouri,L, 71_68 ,-2
Texas Tech,L, 65_47 ,-2.9
Texas,L, 69_58 ,-1.3
Iowa St.,L, 80_69 ,-7.4
Oklahoma St.,W, 77_64 ,10.1
Baylor,L, 70_60 ,-0.5
Texas,L, 72_64 ,4.3
Texas A&M,W, 65_62 ,4.3
Texas A&M,L, 62_53 ,-2
