Opponent,Results,Score,PlusMinus
Navy,L, 78_70 ,-1.6
Canisius,L, 87_83 ,-2.9
BYU,L, 92_60 ,-6.5
Nevada,L, 80_78 ,-5.8
Prairie View A&M,W, 70_67 ,2.4
UMKC,L, 93_53 ,-17.6
South Carolina St.,W, 92_81 ,-2.5
Virginia,L, 86_53 ,-13
VMI,W, 110_89 ,16
Vanderbilt,L, 99_71 ,-13.8
Seton Hall,L, 87_61 ,-7
Chattanooga,L, 85_50 ,-3
Hampton,L, 82_79 ,-4.5
Army,L, 96_77 ,-12.2
NJIT,W, 85_70 ,8.2
Brown,W, 79_77 ,-4
Dartmouth,L, 83_67 ,-6.3
Fairleigh Dickinson,W, 87_83 ,0.9
Eastern Kentucky,L, 78_71 ,1.5
Florida Gulf Coast,L, 101_58 ,-10.9
South Carolina St.,L, 74_58 ,-4.5
Seattle,L, 100_99 OT,7.4
North Dakota,L, 67_59 ,-1
Norfolk St.,L, 66_52 ,-5.8
NJIT,L, 94_51 ,-21.5
Gonzaga,L, 92_60 ,-16.9
Seattle,L, 111_74 ,-30.6
