Opponent,Results,Score,PlusMinus
Indiana,L, 78_53 ,-8.5
Butler,L, 57_46 ,-3.8
Kennesaw St.,L, 65_59 ,-4.2
Savannah St.,W, 65_63 ,-5.7
Gardner Webb,L, 76_74 OT,-2
Georgia Southern,L, 84_76 ,-7.6
College of Charleston,L, 87_85 2OT,1.6
Mercer,L, 67_56 ,-2.1
Kentucky,L, 87_62 ,-16.7
Longwood,W, 85_50 ,3
Utah Valley,W, 74_59 ,7.6
Tennessee,L, 76_63 ,-6.2
Western Carolina,W, 78_62 ,2.5
Appalachian St.,W, 65_63 ,-3.1
Wofford,W, 51_48 ,4.2
Samford,L, 81_70 ,-5.5
UNC Greensboro,L, 81_72 ,-3.1
Elon,L, 88_87 ,-1.1
Davidson,L, 64_63 ,-4.4
Georgia Southern,L, 75_72 ,7
Western Carolina,L, 82_76 ,-8.6
Davidson,L, 88_61 ,-15.5
Elon,W, 83_75 ,-1.4
UNC Greensboro,L, 77_76 ,0.7
Appalachian St.,L, 79_70 ,-10.9
The Citadel,L, 48_46 ,-0.7
Furman,L, 65_55 ,-5.4
Samford,W, 86_78 ,1.9
Georgia Southern,L, 76_70 ,4.4
