Opponent,Results,Score,PlusMinus
Kennesaw St.,W, 85_31 ,24.4
Colgate,W, 68_41 ,15.7
Wofford,W, 69_33 ,13.4
UMKC,W, 77_31 ,18.3
Bradley,W, 66_43 ,11.4
BYU,W, 73_56 ,4.9
North Carolina,L, 60_57 ,-2.9
Marquette,L, 61_54 ,-4.5
Green Bay,W, 70_42 ,11.2
UNLV,W, 62_51 ,9.2
Milwaukee,W, 60_54 ,7.7
Savannah St.,W, 66_33 ,14.7
Mississippi Valley St.,W, 79_45 ,15.4
Nebraska,W, 64_40 ,7.7
Iowa,L, 72_65 ,-2.9
Michigan St.,L, 63_60 OT,-0.3
Michigan,L, 59_41 ,-7.1
Purdue,W, 67_62 ,9.5
Nebraska,W, 50_45 ,4.3
Northwestern,W, 77_57 ,6
Illinois,W, 67_63 ,0.7
Indiana,W, 57_50 ,-0.6
Penn St.,W, 52_46 ,-0.3
Ohio St.,L, 58_52 ,-3
Minnesota,W, 68_61 OT,5.5
Michigan St.,L, 69_55 ,-8.9
Penn St.,W, 65_55 ,9.6
Iowa,L, 67_66 ,-7.1
Ohio St.,W, 63_60 ,-1.7
Minnesota,W, 52_45 ,0.4
Illinois,W, 70_56 ,11.2
Indiana,W, 79_71 ,4.7
Michigan St.,L, 65_52 ,-4.8
Montana,W, 73_49 ,8.6
Vanderbilt,W, 60_57 ,4.2
Syracuse,L, 64_63 ,-1.7
